0.622653
0.620840
0.619001
0.626773
0.626066
0.618858
0.626660
0.623270
0.621841
0.626581
14.749836
14.689388
14.762770
14.746911
14.738082
14.709982
14.682446
14.685645
14.684227
14.703601
70.971278
70.915256
70.576901
70.679722
70.898756
70.912539
70.590317
70.924620
70.909056
70.597720
197.273229
196.392582
197.313944
197.314244
197.267085
196.371713
197.281047
196.642933
196.376412
197.322987
57.247722
56.959165
57.255450
57.254373
56.965108
56.958436
56.965482
57.241677
57.227070
57.265189
