0.324930
0.282470
0.306249
0.280487
0.281342
0.280968
0.279854
0.282436
0.280895
0.280601
4.103521
4.100608
4.105349
4.088250
4.093150
4.136545
4.136258
4.116386
4.104252
4.124630
18.415225
20.443027
20.793255
18.338247
18.342989
18.236647
18.305083
18.326389
18.272946
18.275621
51.138669
50.774328
50.896867
50.857260
50.906354
50.901391
50.730473
50.849128
50.690033
50.901662
14.772830
14.640711
14.803821
14.651542
14.774197
14.647277
14.669959
14.707768
14.684451
14.705239
