0.437199
0.375075
0.351281
0.347026
0.455625
0.360577
0.346240
0.379798
0.402229
0.485240
5.869974
5.834095
5.794814
5.768944
5.802738
5.903525
5.827705
5.961515
6.228473
5.829160
25.595225
25.073430
20.743212
25.282009
25.330383
25.217316
25.207233
25.141063
25.151394
25.253740
56.609273
69.538415
90.086852
90.022407
82.757468
56.100652
69.419778
56.412645
69.383713
69.487259
20.285969
20.121976
20.081984
16.336152
16.613505
16.269164
20.458733
16.448547
20.214518
18.718138
