1.798428,1.542516,1.646119,1.640913,2.415333,2.921641
1.805123,1.640885,1.594547,1.605044,2.397136,2.897600
1.798497,1.452569,1.630417,1.907004,2.395881,2.895641
1.802893,1.696397,1.494773,1.717487,2.430451,2.902807
1.800785,1.449072,1.592261,1.798355,2.423776,2.920307
1.802448,1.772687,1.501680,1.635767,2.433858,2.917068
1.794062,1.449475,1.664160,1.697668,2.401681,2.914484
1.800859,1.454339,1.391727,1.655931,2.423880,3.173191
1.800803,1.457623,1.735609,1.625924,2.452532,2.944739
1.793850,1.472425,1.378658,1.668502,2.376663,2.937234
20.883381,16.909387,15.274190,15.770747,19.981847,28.478201
20.766344,15.386457,15.676229,15.779934,19.731230,25.656874
26.650001,18.051626,15.560268,16.402263,19.591284,25.393338
21.104048,14.676798,15.957244,16.128272,19.870685,25.577083
20.766302,14.711163,16.352452,16.008247,19.797189,25.591864
21.043081,14.617123,15.173479,15.846395,19.617501,25.438046
22.834606,21.110953,15.360514,16.222651,19.917989,25.571406
22.346249,15.243838,15.963020,16.005518,19.579626,25.532457
21.682302,16.600554,15.530300,16.063126,19.612359,25.599043
20.793282,15.101117,15.892545,15.704270,19.838833,25.209301
95.794491,76.841221,73.247214,75.175759,88.670806,96.895555
94.969187,75.909783,68.586075,75.966266,87.223584,97.158933
94.817940,74.068514,69.936308,85.821405,83.596283,98.447546
95.138119,73.542357,70.017978,77.255736,88.933188,98.306539
97.958236,67.288801,73.874121,74.064662,86.834957,92.415278
94.857372,65.942604,67.747859,79.947633,92.307927,91.354938
86.484041,66.361577,69.898907,76.529995,87.742172,95.221163
93.334669,67.531095,68.444263,78.272437,87.377525,91.318136
98.234291,76.673735,92.864563,80.611585,86.505051,89.709155
97.341295,72.410611,72.053157,80.066515,86.985957,89.331089
268.444250,219.513225,182.710736,193.790103,206.713628,223.629578
267.795205,216.468381,200.517042,191.585667,208.733151,235.345814
263.492831,215.662532,207.515567,198.929518,237.288804,236.171662
258.539333,205.121750,192.333619,186.181647,210.681249,223.501454
260.259478,196.724227,193.887926,178.209209,209.285077,231.419886
262.136351,202.177946,193.401049,189.098400,210.212280,233.894660
265.351657,205.508521,197.570268,188.547947,210.710038,226.214902
249.332270,196.411363,193.994265,194.214436,211.703181,222.348607
268.120762,238.988495,186.769387,187.417186,209.425659,223.645616
272.815154,239.936626,186.420582,186.158472,204.989829,225.611079
80.251863,55.048071,48.949439,50.757999,59.543781,66.322955
75.771720,58.499384,49.715724,50.902315,59.666083,66.564752
74.673493,64.207749,49.224958,51.482940,59.509856,66.326844
73.386028,67.338680,51.229632,51.190192,59.464054,66.237850
75.777121,51.181708,50.460672,51.594845,59.527008,66.194959
72.560624,46.770378,49.084416,50.872675,59.643791,66.340403
73.358823,61.074001,50.419005,51.374471,59.794129,67.074756
73.678690,53.787039,50.147023,51.041096,59.640962,66.288649
75.092648,47.398112,49.854495,50.607618,59.499229,66.344574
75.348637,58.459988,49.876384,51.205662,59.516293,66.325381
